Timestamp,CAN ID,x [g],y [g],z [g],x_incl [g],y_incl [g],z_incl [g],x_acc [g],y_acc [g],z_acc [g],Tetha_XZ [deg],Tetha_YZ [deg]
2025-11-08 16:10:19.967004,19D,0.306,-1.017,0.157,-0.5026792099807734,-0.2862769801434718,0.3477358876788173,0.4206138981784609,0.21972004299996595,0.27673245331146074,-55.32587103007343,-39.463254037192314
2025-11-08 16:10:19.968003,19D,0.279,-1.023,0.146,-0.49978246146034816,-0.2854528932040032,0.3493273368153092,0.3971795970058061,0.22049673097542555,0.27003995371827216,-55.048038197181725,-39.2539820807427
2025-11-08 16:10:19.969008,19D,0.269,-1.031,0.141,-0.49687439593052085,-0.28462571484242194,0.3509239990967879,0.39105785020613737,0.21929742344368064,0.2694258186526935,-54.7678533904233,-39.044647753397285
2025-11-08 16:10:19.969913,19D,0.312,-1.022,0.125,-0.49395508637986457,-0.2837955007386726,0.35252580072201123,0.43753714354939494,0.23496987852659657,0.25793961617004535,-54.48531406572144,-38.83527117821446
2025-11-08 16:10:19.971009,19D,0.277,-1.03,0.103,-0.4910246063127004,-0.2829623068696661,0.35413266768520935,0.40587409403915886,0.23351512390822848,0.2407517877680136,-54.20041813924991,-38.6258723981917
2025-11-08 16:10:19.972006,19D,0.233,-1.044,0.077,-0.4880830297450922,-0.2821261895070584,0.35574452577863247,0.365949854750659,0.22616682588423798,0.21996023550104768,-53.913164002154204,-38.416471371177934
2025-11-08 16:10:19.973013,19D,0.234,-1.046,0.069,-0.4851304312008717,-0.28128720521499706,0.3573613005949748,0.3713925020365167,0.2308629509850746,0.21741909815008792,-53.62355053538062,-38.20708796484921
2025-11-08 16:10:19.974140,19D,0.245,-1.045,0.067,-0.48216688570780114,-0.2804454108478615,0.3589829175296618,0.38664167707550073,0.23845105788848975,0.22088283154610322,-53.3315771246052,-37.997741951754804
2025-11-08 16:10:19.975145,19D,0.293,-1.063,0.04,-0.4791924687938363,-0.27960086354800057,0.3606093017830351,0.43822361685897143,0.22709381486309166,0.19954331750725318,-53.03724367524211,-37.78845300443519
2025-11-08 16:10:19.975934,19D,0.311,-1.083,0.01,-0.4762072564833117,-0.27875362074346566,0.3622403783624623,0.45907397448121523,0.21400281803226795,0.1756815243372568,-52.740550627502635,-37.579240690612885
2025-11-08 16:10:19.977220,19D,0.279,-1.093,-0.002,-0.47321132529290205,-0.27790374014577207,0.3638760720843455,0.43000908191446485,0.21109418072763075,0.1701406186094972,-52.44149897147995,-37.37012446846514
2025-11-08 16:10:19.977933,19D,0.219,-1.099,-0.006,-0.47020475222739894,-0.27705127974772564,0.3655163075759866,0.3738167816576359,0.21222416883909156,0.17265407724921536,-52.140090262245536,-37.161123681988734
2025-11-08 16:10:19.979044,19D,0.177,-1.102,-0.006,-0.46718761477552573,-0.2761962978213103,0.36716100927733714,0.336589098939435,0.2163213058358242,0.17909968062303164,-51.83632663494804,-36.952257556457255
2025-11-08 16:10:19.980046,19D,0.123,-1.109,-0.02,-0.46415999090603793,-0.2753388529155978,0.36881010144270426,0.28825525232665455,0.21639575962143054,0.17157897712116155,-51.53021081990342,-36.74354519396512
2025-11-08 16:10:19.981032,19D,0.133,-1.112,-0.025,-0.4611219590642167,-0.2744790038546492,0.37046350814245677,0.304279855547633,0.22044748198878583,0.1731419128107588,-51.22174615765903,-36.53500556905491
2025-11-08 16:10:19.981900,19D,0.16,-1.114,-0.044,-0.45807359816868426,-0.273616809735395,0.37212115326472905,0.33683959168747085,0.225425852261659,0.16083792605389213,-50.91093661400669,-36.326657524430296
2025-11-08 16:10:19.983033,19D,0.143,-1.126,-0.06,-0.4550149876083456,-0.2727523299254902,0.37378296051709464,0.32521190259975674,0.2204223743902376,0.15177664025188334,-50.59778679491261,-36.11851976675931
2025-11-08 16:10:19.984039,19D,0.126,-1.134,-0.067,-0.451946207239289,-0.27188562406114825,0.375448853428184,0.3138433857824633,0.21949728206165164,0.1518339179618693,-50.28230196133203,-35.91061086257289
2025-11-08 16:10:19.985036,19D,0.098,-1.124,-0.054,-0.4488673373816366,-0.2710167520449648,0.37711875534924394,0.29184231961389984,0.2364269795180982,0.17171491979697262,-49.96448804388287,-35.702949234262746
2025-11-08 16:10:19.986036,19D,0.131,-1.116,-0.063,-0.44577845881643247,-0.2701457740437204,0.37879258945567984,0.3306988632877699,0.2510508286923572,0.16944135902896057,-49.644351657354754,-35.495553156177074
2025-11-08 16:10:19.987141,19D,0.122,-1.122,-0.09,-0.44267965278258214,-0.2692727504861178,0.3804702787486323,0.32722190213674196,0.25153350674773867,0.1494191033045809,-49.32190011502388,-35.28844075080814
2025-11-08 16:10:19.988134,19D,0.139,-1.107,-0.09,-0.43957100097375973,-0.26839774206041805,0.38215174605657626,0.34957629095147036,0.27280538821994194,0.15655427457333,-48.997141442741814,-35.081629985072084
2025-11-08 16:10:19.988978,19D,0.152,-1.096,-0.087,-0.4364525855352041,-0.26752080971196773,0.38383691403689607,0.36754085740926723,0.28969641172771143,0.16654152555714988,-48.67008439276823,-34.87513866668508
2025-11-08 16:10:19.990059,19D,0.173,-1.1,-0.108,-0.43332448906037,-0.2666420146406056,0.3855257051774352,0.3930787511791274,0.2914023890887423,0.1525944653143868,-48.34073845731597,-34.66898444063733
2025-11-08 16:10:19.991047,19D,0.162,-1.101,-0.112,-0.4301867945874116,-0.2657614182979422,0.38721804179804625,0.38643673021645775,0.29604635509272215,0.15578293154894785,-48.009113881774546,-34.46318478576407
2025-11-08 16:10:19.992047,19D,0.153,-1.098,-0.114,-0.427039585595511,-0.2648790823845404,0.3889138460521405,0.38191975405702583,0.30455791970968393,0.16091306301147937,-47.675221677582186,-34.25775701141833
2025-11-08 16:10:19.993150,19D,0.153,-1.098,-0.114,-0.4238829460011207,-0.26399506884702983,0.3906130399282314,0.3864149816813456,0.3099281004495713,0.16794468632115514,-47.33907363471959,-34.05271825425089
2025-11-08 16:10:19.993934,19D,0.132,-1.097,-0.093,-0.4207169601541936,-0.26310943987516355,0.3923155452515046,0.37004335714693914,0.3161783568105754,0.19564585556889508,-47.000682333796384,-33.84808547509761
2025-11-08 16:10:19.995055,19D,0.119,-1.096,-0.078,-0.4175417128344429,-0.262222257898813,0.3940212836854754,0.36193471178195913,0.32229959197206437,0.21686790416004686,-46.66006115769664,-33.643875455971155
2025-11-08 16:10:19.996059,19D,0.153,-1.097,-0.113,-0.41435728924764864,-0.2613335855849023,0.395730176733785,0.4005297393975049,0.3263131517762228,0.18818184854308123,-46.31722430274877,-33.44010479715544
2025-11-08 16:10:19.997155,19D,0.167,-1.098,-0.143,-0.41116377502196727,-0.26044348583428656,0.3974421457421078,0.4185580215968315,0.33024017119228666,0.16504166242600835,-45.97218678938666,-33.23678991440666
2025-11-08 16:10:19.998040,19D,0.17,-1.115,-0.151,-0.40796125620414325,-0.25955202177858566,0.3991571119000443,0.42533856406088205,0.3182431845655487,0.16416843242507465,-45.624964472270925,-33.03394703627174
2025-11-08 16:10:19.999156,19D,0.215,-1.11,-0.157,-0.4047498192555394,-0.2586592567769979,0.4008749962428963,0.4735600310886788,0.32826055170491775,0.1653164014663276,-45.27557404983865,-32.83159220153419
2025-11-08 16:10:19.999935,19D,0.251,-1.118,-0.159,-0.4015295510479492,-0.257765254413116,0.40259571965333296,0.5118940291616402,0.32520091138176843,0.17042436693716778,-44.924033073243876,-32.62974125678933
2025-11-08 16:10:20.001205,19D,0.261,-1.117,-0.14,-0.3983005388591392,-0.25687007849174437,0.40431920286303,0.5237033371066813,0.3311053243398614,0.19623956412833204,-44.570359954645056,-32.42840985414383
2025-11-08 16:10:20.002110,19D,0.245,-1.139,-0.142,-0.39506287036809756,-0.25597379303570844,0.40604536645436023,0.5095190395383338,0.31411558747199453,0.20076467048404112,-44.21457397479805,-32.22761344903395
2025-11-08 16:10:20.003074,19D,0.212,-1.153,-0.152,-0.39181663365008496,-0.25507646228267267,0.40777413086218667,0.4787758155608456,0.3053821749919239,0.19729568141998,-43.85669528992394,-32.027367298161344
2025-11-08 16:10:20.004064,19D,0.199,-1.156,-0.155,-0.3885619171716689,-0.25417815068200666,0.40950541637575266,0.46843864462103135,0.3077101223937546,0.20084238110787037,-43.496744937832254,-31.827686457551348
2025-11-08 16:10:20.005052,19D,0.199,-1.152,-0.152,-0.38529880978588127,-0.2532789228917151,0.4112391431406243,0.4711693976567839,0.31691655055939005,0.21027284604349916,-43.13474484328113,-31.62858578073847
2025-11-08 16:10:20.005931,19D,0.13,-1.136,-0.132,-0.3820274007275359,-0.25237884377539127,0.4129752311606707,0.4055335923291841,0.3378103208513734,0.23635534329199645,-42.77071782254701,-31.430079917075844
2025-11-08 16:10:20.007064,19D,0.091,-1.136,-0.144,-0.378747779608731,-0.2514779783991205,0.4147136003001165,0.3709190484856155,0.3424348843571059,0.2302448655385913,-42.40468758717323,-31.232183310159126
2025-11-08 16:10:20.008052,19D,0.073,-1.13,-0.15,-0.37546003641462644,-0.2505763920282799,0.4164541702856999,0.35779928083340123,0.35289395360782394,0.23020611033818858,-42.03667874687261,-31.0349101963571
2025-11-08 16:10:20.009218,19D,0.051,-1.114,-0.14,-0.37216426149955095,-0.2496741501242234,0.41819686070891127,0.34099701840187646,0.37302721137873984,0.24601557951231984,-41.66671681156215,-30.83827460344928
2025-11-08 16:10:20.009985,19D,0.033,-1.098,-0.126,-0.3688605455833851,-0.24877131834084887,0.4199415910282862,0.32850872551412846,0.39273666521575734,0.2654722722235493,-41.294828192500304,-30.64229034937141
2025-11-08 16:10:20.011084,19D,0.024,-1.079,-0.113,-0.3655489797481291,-0.2478679625210216,0.4216882805717807,0.325199396872044,0.414996135799681,0.28354918918286615,-40.92104020249225,-30.44697104106397
2025-11-08 16:10:20.011951,19D,0.008,-1.076,-0.106,-0.36222965543459895,-0.24696414869282202,0.4234368485392831,0.3150466508589838,0.42094156591228193,0.2953207692273517,-40.54538105512968,-30.25233007341664
2025-11-08 16:10:20.013077,19D,0.028,-1.073,-0.101,-0.3589026644392081,-0.24605994306561982,0.425187214005286,0.3407552241077279,0.42673788122445244,0.30487082603764526,-40.16787986303682,-30.058380628307198
2025-11-08 16:10:20.014077,19D,0.049,-1.064,-0.101,-0.3555680989107673,-0.245155412026014,0.42693929592170027,0.36695192684791705,0.4383258175435678,0.3092722201724377,-39.78856663509581,-29.865135673739182
2025-11-08 16:10:20.015074,19D,0.061,-1.058,-0.103,-0.3522260513472008,-0.2442506221336763,0.4286930131207757,0.3837225367922873,0.4466770639203328,0.31159708192272323,-39.4074722726249,-29.672607963083486
2025-11-08 16:10:20.016072,19D,0.07,-1.036,-0.101,-0.34887661459209085,-0.24334564011710555,0.4304482843180922,0.397192441440703,0.47066245665127826,0.3178257815451514,-39.024628564484765,-29.480810034425854
2025-11-08 16:10:20.017080,19D,0.057,-1.023,-0.112,-0.3455198818310364,-0.2424405328692695,0.43220502811559897,0.38861726683007713,0.4852148432638488,0.3110501566723939,-38.64006818109499,-29.289754210017875
2025-11-08 16:10:20.017955,19D,0.071,-1.044,-0.125,-0.342155946587879,-0.24153536744311171,0.43396316300467663,0.40694660838592056,0.46577351459771266,0.30242180660002527,-38.25382466735009,-29.09945259582949
2025-11-08 16:10:20.019081,19D,0.073,-1.059,-0.131,-0.33878490272084993,-0.2406302110469572,0.4357226073691876,0.4130294268741415,0.4526215948141932,0.3008884938086396,-37.86593243442734,-28.90991708120673
2025-11-08 16:10:20.020081,19D,0.07,-1.063,-0.131,-0.33540684441865143,-0.23972513103991494,0.4374832794884889,0.41403989908236916,0.45058416215107155,0.3053175869062683,-37.47642675047723,-28.721159338644412
2025-11-08 16:10:20.021078,19D,0.059,-1.062,-0.155,-0.3320218661964739,-0.23882019492735293,0.4392450975404071,0.40710998416013383,0.45349817542490234,0.28589136107695057,-37.08534373018673,-28.53319082367955
2025-11-08 16:10:20.022086,19D,0.018,-1.049,-0.139,-0.32863006289198704,-0.23791547035643604,0.44100797960418153,0.37062317828057684,0.4681921304143428,0.30644633556667156,-36.69272032321092,-28.346022774902103
2025-11-08 16:10:20.023069,19D,-0.033,-1.067,-0.138,-0.3252315296614039,-0.23701102511166974,0.4427718436633911,0.3249793120362686,0.45186040440974895,0.3117296505164132,-36.298594301475404,-28.159666214074697
2025-11-08 16:10:20.023944,19D,-0.033,-1.067,-0.138,-0.321826361975742,-0.23610692711042128,0.44453660760890007,0.3307548307736924,0.4536347208804059,0.3159057271887281,-35.90300424535618,-27.974131946354326
2025-11-08 16:10:20.025151,19D,-0.074,-1.071,-0.137,-0.3184146556173484,-0.23520324439843968,0.4463021892418628,0.29584401126920756,0.4513723646220371,0.3209754900408768,-35.505989528741374,-27.789430560614203
2025-11-08 16:10:20.026002,19D,-0.094,-1.068,-0.137,-0.3149965066766623,-0.23430004514539926,0.44806850627679173,0.2824456361198271,0.456043330423598,0.32493985924118185,-35.10759030297689,-27.605572429866115
2025-11-08 16:10:20.027078,19D,-0.058,-1.044,-0.158,-0.3115720115491552,-0.2333973976404498,0.44983547634466825,0.32477531046042085,0.48136504690632553,0.3080222790186552,-34.70784747969902,-27.422567711780566
2025-11-08 16:10:20.028087,19D,-0.081,-1.054,-0.202,-0.30814126693236477,-0.23249537028772627,0.4516030169960513,0.30786577919921576,0.47247252733407286,0.26866645807328915,-34.30680271255895,-27.240426349300296
2025-11-08 16:10:20.029091,19D,-0.025,-1.025,-0.213,-0.30470436982289817,-0.23159403160177414,0.4533710457040935,0.36951682319358276,0.5023173599203599,0.2627653899200466,-33.90449837784552,-27.059158071345138
2025-11-08 16:10:20.029964,19D,0.028,-1.024,-0.221,-0.30126141751327723,-0.23069345020287169,0.45513947986738257,0.42696383101977525,0.5037909441549107,0.25995014542473144,-33.5009775540138,-26.878772393607846
2025-11-08 16:10:20.031122,19D,0.026,-1.055,-0.202,-0.297812507588498,-0.22979369481225503,0.45690823681262416,0.42880537347021125,0.4735039530675953,0.2839162142116627,-33.09628400012345,-26.699278619438
2025-11-08 16:10:20.032088,19D,-0.037,-1.038,-0.176,-0.2943577379222534,-0.22889483424729443,0.45867723379727643,0.370220657289845,0.4912921399258192,0.3143217157887903,-32.69046213319454,-26.520685840810376
2025-11-08 16:10:20.033088,19D,-0.054,-1.04,-0.164,-0.29089720667297886,-0.22799693741668844,0.46044638801228094,0.3583553327596898,0.4898614231901033,0.3302429625808116,-32.28355700450887,-26.343002939374852
2025-11-08 16:10:20.034088,19D,-0.062,-1.044,-0.171,-0.2874310122799836,-0.22710007331568832,0.4622156165849773,0.35564550498732167,0.4864264515836869,0.3270185030737809,-31.87561427490106,-26.166238587582665
2025-11-08 16:10:20.035094,19D,-0.063,-1.047,-0.177,-0.2839592534597801,-0.22620431102132385,0.46398483658218936,0.35992745983721447,0.4839974051693723,0.3248317441112557,-31.466680189080282,-25.990401249884748
2025-11-08 16:10:20.036094,19D,-0.085,-1.063,-0.19,-0.28048202920254606,-0.22530971968763508,0.4657539650133988,0.3433425882446852,0.46869562579639035,0.31574285771086785,-31.05680154901424,-25.815499184004718
2025-11-08 16:10:20.036976,19D,-0.12,-1.063,-0.166,-0.2769994387686509,-0.22441636854094155,0.46752291883392993,0.31423314530455954,0.46948949990011024,0.34344726702187034,-30.646025686408503,-25.64154044229101
2025-11-08 16:10:20.038090,19D,-0.11,-1.066,-0.173,-0.27351158168526846,-0.2235243268751713,0.46929161494814187,0.3302703215889295,0.46724658149807907,0.3398862431729408,-30.234400434320882,-25.468532873148096
2025-11-08 16:10:20.039089,19D,-0.094,-1.076,-0.174,-0.27001855774309186,-0.22263366404724538,0.47105997021266754,0.35193644528932255,0.45806840981550057,0.34231522531799446,-29.82197409795005,-25.296484122541855
2025-11-08 16:10:20.040093,19D,-0.086,-1.081,-0.173,-0.26652046699307524,-0.2217444494725062,0.47282790143971787,0.365255187454032,0.4539745758900988,0.3466532776424849,-29.40879542463343,-25.12540163557472
2025-11-08 16:10:20.041144,19D,-0.109,-1.092,-0.184,-0.26301740974309457,-0.2208567526201936,0.47459532540042537,0.34762424662565217,0.44397435517340256,0.3390023561053121,-28.994913573090454,-24.955292658129725
2025-11-08 16:10:20.041971,19D,-0.096,-1.095,-0.161,-0.25950948655450734,-0.21997064300898048,0.47636215882820815,0.36599224106991474,0.44204658165738775,0.3651397082675193,-28.58037808195743,-24.786164238583048
2025-11-08 16:10:20.043107,19D,-0.066,-1.11,-0.168,-0.2559967982386486,-0.21908619020257378,0.47812831842216513,0.40082279351161204,0.42823099093922545,0.3610269126733574,-28.16523883766555,-24.618023229582523
2025-11-08 16:10:20.044101,19D,-0.062,-1.116,-0.18,-0.25247944585324233,-0.2182034638053838,0.4798937208505262,0.4092120996059458,0.42355679817197567,0.35202042928238,-27.74954604171025,-24.450876289888885
2025-11-08 16:10:20.045101,19D,-0.062,-1.112,-0.189,-0.24895753069865792,-0.21732253345826305,0.48165828275414363,0.41346781382635694,0.4288303899126562,0.3461393167007091,-27.33335017735895,-24.284729886278022
2025-11-08 16:10:20.046110,19D,-0.059,-1.106,-0.193,-0.24543115431400364,-0.2164434688342974,0.48342192074997253,0.4206011522623691,0.4359309184341098,0.34530128748776256,-26.91670197585351,-24.119590295502334
2025-11-08 16:10:20.047107,19D,-0.02,-1.103,-0.213,-0.24190041847309857,-0.21556633963460597,0.4851845514344998,0.4632186264626199,0.4398702599985225,0.32861706930975165,-26.499652382169188,-23.95546360630608
2025-11-08 16:10:20.048117,19D,-0.014,-1.105,-0.212,-0.23836542518031836,-0.2146912155841082,0.4869460913871139,0.47229488671894293,0.4387309823489307,0.33303442589600685,-26.082252520387204,-23.792355721488313
2025-11-08 16:10:20.048973,19D,0.0,-1.112,-0.223,-0.23482627666626066,-0.2138181664272544,0.4887064571734138,0.4890880799715702,0.4326150518027412,0.3254611865541267,-25.66455365873434,-23.630272360010476
2025-11-08 16:10:20.050096,19D,0.009,-1.116,-0.228,-0.2312830753832102,-0.21294726192374558,0.4904655653484644,0.5005705363459327,0.42954248378408666,0.3239578372917065,-25.246607174346696,-23.469219059148262
2025-11-08 16:10:20.051094,19D,0.011,-1.117,-0.228,-0.22773592400043896,-0.21207857184427156,0.4922233324600165,0.5048666030147682,0.4294521709633874,0.3274122967422067,-24.828464517820375,-23.309201176687342
2025-11-08 16:10:20.052112,19D,0.012,-1.121,-0.225,-0.22418492539938498,-0.2112121659662791,0.49397967505170826,0.5080589181068045,0.4263443151512418,0.3337439645656588,-24.41017717761371,-23.150223893160774
2025-11-08 16:10:20.053096,19D,0.04,-1.135,-0.226,-0.22063018266874077,-0.21034811406976828,0.4957345096662717,0.5378853816076985,0.41335061162403663,0.33596409573409114,-23.991796644364754,-22.992292214124664
2025-11-08 16:10:20.053985,19D,0.04,-1.135,-0.226,-0.21707179909944982,-0.20948648593312458,0.4974877528487686,0.5393596630575628,0.41442946616498233,0.3391040665076829,-23.573374375185022,-22.83541097246931
2025-11-08 16:10:20.055108,19D,0.052,-1.136,-0.251,-0.2135098781795859,-0.20862735132899954,0.49923932114985614,0.5526470325314702,0.41444866890351006,0.3174073532445886,-23.154961757989494,-22.679584830764938
2025-11-08 16:10:20.056109,19D,0.046,-1.135,-0.266,-0.2099445235891108,-0.20777078002023208,0.5009891311290426,0.5478099476054901,0.4163987294941873,0.3060239297227255,-22.736610075926247,-22.52481828364058
2025-11-08 16:10:20.057028,19D,0.036,-1.134,-0.266,-0.20637583919455113,-0.20691684175578365,0.5027370993578766,0.5390720788846325,0.41826014216940477,0.3096976443576903,-22.318370471973637,-22.371115660193496
2025-11-08 16:10:20.058023,19D,-0.018,-1.132,-0.217,-0.20280392904366673,-0.2060656062666659,0.5044831424230614,0.4869178198064619,0.4210237176585194,0.3617804531161123,-21.90029391377344,-22.218481126424976
2025-11-08 16:10:20.059112,19D,-0.039,-1.131,-0.215,-0.19922889736022592,-0.2052171432618517,0.5062271769295955,0.468452390173341,0.4226904791966761,0.3662580163179689,-21.482431158767533,-22.06691868769544
2025-11-08 16:10:20.059985,19D,-0.075,-1.114,-0.218,-0.19565084853900824,-0.2043715224241615,0.5079691195040655,0.4354865867300205,0.44010972039055396,0.3656623699309988,-21.064832719705315,-21.91643219119103
2025-11-08 16:10:20.061107,19D,-0.072,-1.098,-0.221,-0.19206988714108691,-0.2035288134061013,0.5097088867981122,0.44177241192942696,0.4561322697390984,0.3650447707386881,-20.647548830585784,-21.767025328396926
2025-11-08 16:10:20.062112,19D,-0.087,-1.085,-0.213,-0.18848611788934494,-0.2026890858256088,0.5114463954919913,0.4300947126962785,0.4688026645331933,0.3752941200345037,-20.230629413091126,-21.61870163757472
2025-11-08 16:10:20.063111,19D,-0.091,-1.063,-0.211,-0.1848996456641349,-0.20185240926166786,0.513181562298171,0.42952372977527387,0.49006385694081733,0.3793611385400156,-19.814124043561414,-21.471464506240448
2025-11-08 16:10:20.064107,19D,-0.093,-1.066,-0.199,-0.18131057549901206,-0.2010188532497764,0.5149143039649698,0.4309266918553873,0.4860819213589489,0.39320716841792813,-19.39808192055749,-21.325317173640027
2025-11-08 16:10:20.065113,19D,-0.096,-1.077,-0.204,-0.17771901257650302,-0.20018848727728986,0.5166445372802574,0.43129355182550294,0.474193216400459,0.3899052166007244,-18.982551833059993,-21.180262733221745
2025-11-08 16:10:20.066164,19D,-0.097,-1.085,-0.21,-0.17412506222388677,-0.19936138077870885,0.5183721790752197,0.4336143667291372,0.4654474776605404,0.38563882244142955,-18.567582129352374,-21.036304135110708
2025-11-08 16:10:20.067050,19D,-0.087,-1.11,-0.231,-0.17052882990896706,-0.1985376031310002,0.5200971462281536,0.4467579180075377,0.4399849671414131,0.36656943845645823,-18.153220686635347,-20.89344418859363
2025-11-08 16:10:20.068204,19D,-0.095,-1.097,-0.25,-0.16693042123581583,-0.1977172236490158,0.5218193556682265,0.4417966209361276,0.45259049539002505,0.3498265324650893,-17.739514881418472,-20.751685564620697
2025-11-08 16:10:20.069205,19D,-0.09,-1.095,-0.261,-0.16332994194047395,-0.19690031158101626,0.5235387243791347,0.44978193369908753,0.45399035812633826,0.34130560753386313,-17.3265115607326,-20.611030798325675
2025-11-08 16:10:20.070221,19D,-0.113,-1.095,-0.242,-0.1597274978866168,-0.19608693610424874,0.525255169402639,0.4298659464440046,0.45331822539674405,0.36261999799304384,-16.914257014204825,-20.47148229155835
2025-11-08 16:10:20.071221,19D,-0.13,-1.096,-0.227,-0.15612319506122427,-0.19527716632052533,0.5269686078420294,0.4162700126505498,0.45160526953023106,0.37950833572336307,-16.502796947035733,-20.333042315420183
2025-11-08 16:10:20.072224,19D,-0.117,-1.09,-0.251,-0.1525171395703067,-0.19447107125178864,0.5286789568656166,0.4326265697442073,0.45679131559278807,0.3574098437487606,-16.09217645391666,-20.195713012796983
2025-11-08 16:10:20.073040,19D,-0.137,-1.092,-0.249,-0.14890943763470263,-0.19366871983567163,0.530386133710291,0.41596625806332765,0.45388760651287097,0.3614558550204904,-15.682439993920147,-20.059496400886356
2025-11-08 16:10:20.074141,19D,-0.131,-1.089,-0.31,-0.14530019558591883,-0.1928701809210513,0.5320900556850823,0.4253598695030447,0.4559255056278664,0.3030191274712804,-15.273631366392939,-19.92439437372084
2025-11-08 16:10:20.075125,19D,-0.128,-1.08,-0.31,-0.14168951986198178,-0.19207552326359265,0.5337906401746093,0.43157403116915005,0.4637944531393736,0.3061146068255836,-14.865793687878526,-19.790408704688918
2025-11-08 16:10:20.076113,19D,-0.127,-1.075,-0.3,-0.13807751700328003,-0.19128481552127477,0.535487804642342,0.43566095677697597,0.46747604926094466,0.31901867812012935,-14.458969370092827,-19.657541049054057
2025-11-08 16:10:20.077113,19D,-0.2,-1.053,-0.244,-0.13446429364839427,-0.19049812624987753,0.5371814666337313,0.36639049767271026,0.48784082425424913,0.377166777977078,-14.053200098971676,-19.525792946466314
2025-11-08 16:10:20.078115,19D,-0.22,-1.049,-0.259,-0.13084995652999712,-0.18971552389839866,0.5388715437793855,0.3509683732445482,0.48990224009095207,0.3638193930079053,-13.64852681481174,-19.395165823456168
2025-11-08 16:10:20.078995,19D,-0.187,-1.046,-0.306,-0.12723461247095227,-0.18893707680438143,0.5405579537984165,0.3883135944239615,0.4908557038758459,0.319023359488608,-13.244989693530826,-19.26566099590364
2025-11-08 16:10:20.080117,19D,-0.156,-1.034,-0.316,-0.12361836838059699,-0.18816285318916084,0.5422406145018728,0.42291243738466666,0.5006215481996352,0.3117224923955291,-12.842628129061415,-19.13727967148549
2025-11-08 16:10:20.081113,19D,-0.14,-1.026,-0.312,-0.12000133125100337,-0.187392921153052,0.5439194437960776,0.4419442198970816,0.5061512643610888,0.31839586991421304,-12.441480716871117,-19.010022952107747
2025-11-08 16:10:20.082114,19D,-0.165,-1.032,-0.29,-0.11638360815304186,-0.18662734867049044,0.5455943596858238,0.4199809514089201,0.4976294875931744,0.3427200247767313,-12.04158523859979,-18.88389183632486
2025-11-08 16:10:20.083120,19D,-0.165,-1.032,-0.29,-0.1127653062322608,-0.18586620358513703,0.547265280277531,0.4231842594875337,0.49513783906193853,0.3447389134465955,-11.642978647815932,-18.758887221742086
2025-11-08 16:10:20.084113,19D,-0.158,-1.009,-0.275,-0.10914653270470277,-0.1851095536049745,0.5489321237824816,0.4332286150570931,0.5153828616720652,0.36152640541573117,-11.24569705690342,-18.63500990739893
2025-11-08 16:10:20.085018,19D,-0.152,-0.999,-0.267,-0.10552739485272036,-0.18435746629739355,0.5505948085201745,0.4420547771594231,0.5222662612562617,0.3710039090908006,-10.849775725083507,-18.51226059613158
2025-11-08 16:10:20.086148,19D,-0.142,-0.991,-0.284,-0.10190800002076184,-0.18361000908422376,0.552253252921784,0.45463445853134266,0.5269436259217328,0.3554982378646867,-10.455249047566104,-18.39063989690973
2025-11-08 16:10:20.087217,19D,-0.134,-0.981,-0.304,-0.09828845561107848,-0.1828672492366786,0.5539073755336802,0.4649497837727925,0.5334172549505972,0.3372924399546109,-10.062150545820689,-18.270148327145925
2025-11-08 16:10:20.088207,19D,-0.118,-0.971,-0.31,-0.09466886907932903,-0.18212925387022322,0.5555570950209303,0.4829426101111095,0.5396692032303865,0.3332722076030706,-9.67051285895746,-18.150786314979925
2025-11-08 16:10:20.089245,19D,-0.109,-0.96,-0.337,-0.09104934793006662,-0.18139608993937945,0.5572023301707016,0.49360597130795847,0.5466918314991194,0.308506451494703,-9.28036773620755,-18.032554201541156
2025-11-08 16:10:20.090009,19D,-0.124,-0.945,-0.32,-0.08742999971210479,-0.18066782423246847,0.5588429998955439,0.48025666325068717,0.5574371277751617,0.32775992842629587,-8.891746030488784,-17.91545224318922
2025-11-08 16:10:20.091126,19D,-0.128,-0.921,-0.321,-0.08381093201379716,-0.17994452336627909,0.5604790232365797,0.4780262104490445,0.5767766579072646,0.32876943000362213,-8.50467769304426,-17.799480613729486
2025-11-08 16:10:20.092130,19D,-0.124,-0.901,-0.333,-0.08019225245829657,-0.1792262537806361,0.562110319366666,0.4837211259304587,0.5916642228726516,0.31883074147172447,-8.119191769141844,-17.68463940659908
2025-11-08 16:10:20.093174,19D,-0.169,-0.86,-0.302,-0.07657406869884432,-0.17851308173283081,0.563736807593572,0.4407567793704473,0.6269327302926053,0.35161964466241674,-7.735316394819879,-17.570928637017605
2025-11-08 16:10:20.094140,19D,-0.172,-0.848,-0.314,-0.07295648841413191,-0.17780507329187198,0.5653584073631989,0.44020041932505427,0.6326696760283382,0.34113889000410114,-7.353078794662232,-17.45834824409797
2025-11-08 16:10:20.095136,19D,-0.154,-0.846,-0.356,-0.069339619303779,-0.17710229433254313,0.5669750382628483,0.4604105545223492,0.6282752551458191,0.3011296010584844,-6.972505280584627,-17.346898092915236
